,0
0,3465.3040733605158
1,-8772.30133213522
2,7493.090904381825
3,-9053.859665388241
4,-3898.5019401202444
5,11614.034438638948
6,-5218.579190009274
7,1086.8812955229077
8,-18519.318309354596
9,-4088.235060271574
10,-10129.798892876599
11,3155.6940688346513
12,-2796.792247171048
13,10153.048126471927
14,15396.83361323527
15,5219.192939389497
16,-13159.5628953001
17,-13813.836369215976
18,-13650.62085553538
19,968.115946367383
20,181.40663181687705
21,20384.710213236744
22,-1696.957650619559
23,-2442.349929016549
24,-7269.929474225035
25,9795.92474001553
26,7896.608115586219
27,12080.59058789094
28,2857.1303984569386
29,3664.2364587571938
30,-5715.47206457681
31,2648.0784695127513
32,11558.89210648532
33,-5017.76083033951
34,4308.32041846239
35,-6719.666449224809
36,10437.305242401082
37,1296.8706247664522
38,20423.597537611146
39,-6290.809460744495
40,19.494534798664972
41,-4886.482133253012
42,-2484.3085802402347
43,-8856.214943680912
44,-1304.7962019823026
45,-5151.738470858196
46,-2406.2123858127743
47,-6577.434202483622
48,4664.642584174871
49,-2471.946423094487
50,1212.164086809149
51,-3500.2085323722567
52,-18421.901178544154
53,2524.174921549391
54,637.7966949315742
55,-7757.303609845927
56,-4518.334180301055
57,10633.741739322199
58,1491.7633605282754
59,4999.365157666616
60,-8689.891823695274
61,-1142.5389399980195
