,0
0,8948.287864351878
1,-9539.54225854436
2,10543.521312137367
3,4933.471934362082
4,9410.995881794486
5,-964.9042557512876
6,2551.860792612657
7,1433.9400993606541
8,-3244.4556766464375
9,309.8595765409991
10,-4117.026913434267
11,-1741.9814448179677
12,1470.1419795555994
13,-16815.863933740882
14,-5269.543582569109
15,-4831.3937352581415
16,-5307.240830525057
17,-4966.713756132522
18,-24876.234246652457
19,7117.810496176011
20,3563.0877241434064
21,-617.0580164821586
22,2022.6784938673954
23,6398.397976029199
24,305.22639746556524
25,-15606.799342681421
26,6003.284438832896
27,6673.720743829035
28,-383.31773428583983
29,-3499.5946505788015
30,2129.691588989226
31,5781.504992669448
32,-9770.121121358476
33,-845.16890043288
34,-1361.371418050956
35,662.5014248259831
36,-4605.778567250702
37,-1543.987865342875
38,6775.918417677749
39,-3357.342461204389
40,-5001.029453486321
41,-2358.8976932526566
42,5816.817181944847
43,9431.121055852855
44,-1963.29636831698
45,6566.605879367096
46,-22742.806307886844
47,7868.635962310247
48,-20834.748983303783
49,-4987.2950889011845
50,6843.741604024428
51,-9186.162385417614
52,-1223.7970723682083
53,-7274.483068943024
54,10585.429684314644
55,3310.089096162119
56,-4316.322261728463
57,-5918.051862912718
58,4369.18336522521
59,27788.45473953092
60,-9428.747575569316
61,9731.673420925159
