,0
0,5571.621172721847
1,2731.419255188084
2,20394.47936541855
3,8848.772962009301
4,6578.069990179269
5,-2051.4079013492446
6,10284.525947945658
7,3121.5460842128377
8,4703.509124992648
9,1956.6181951239705
10,2917.4068886789028
11,-8629.92715163296
12,1956.4566098984797
13,-5256.115386348683
14,5213.833393739769
15,17419.50870494265
16,-2974.592552521033
17,-647.6023810959887
18,812.7468192745
19,-11039.268137983745
20,6225.453772726934
21,-1207.2732088922057
22,13990.15449674381
23,4190.818123563891
24,-883.7459361862857
25,-5627.1424650142435
26,6029.316997934366
27,-681.1002192348242
28,7123.426338834222
29,-3001.210058519384
30,179.76304009440355
31,-1127.772844813764
32,-1030.583310486516
33,-1396.1376467694063
34,1833.326211121399
35,-4783.276540148305
36,-1485.8791235561948
37,-3000.3684509638697
38,5464.426507318858
39,-4313.050540934084
40,-1625.890437642578
41,-1309.3369125947356
42,4495.349220623728
43,4482.951734000118
44,2197.5840649977326
45,-2626.8448965442367
46,-15454.278640084434
47,9099.271537155611
48,-8018.870239228243
49,-2327.096204187721
50,5162.580123827327
51,-3069.366831890773
52,1304.4304740177467
53,-1193.5538677540608
54,4403.719902829267
55,3373.759005092783
56,-5018.903411661508
57,-2973.194291205611
58,4489.662798647536
59,292.33622049563564
60,-4571.1950549681205
61,3375.587648546789
