,0
0,-339.1917421449907
1,-4969.65966102446
2,-12214.082644894137
3,-7015.343068483518
4,1347.1571046459721
5,3283.245193870389
6,-13384.295386282261
7,8227.209078692948
8,-17059.19898315135
9,-80.42068321467377
10,-12973.70389725233
11,5150.500710368622
12,9540.37694604497
13,-10858.511753232568
14,15585.603612091509
15,-9841.63612149225
16,3985.12555680715
17,22239.092840439058
18,1461.808519042679
19,-15654.511060322402
20,10140.360530817183
21,3760.9972470749635
22,-14511.349205763196
23,-13234.849045031238
24,835.9650390647585
25,-6981.496869476745
26,-15691.71042722161
27,16606.548243912286
28,13368.727822861285
29,17021.160262324265
30,2855.553668997949
31,-907.2903278549202
32,15083.702668174752
33,-9916.041307655512
34,3546.457043997827
35,13923.092272173148
36,-4854.651660311152
37,-6758.424970861408
38,18025.689780465327
39,3434.3018374869134
40,5718.75234311691
41,3593.488947683247
42,4791.939528102172
43,-5297.968809594633
44,3481.2616607801756
45,-2148.168921274133
46,12150.682351956028
47,1265.8830264071003
48,753.6947321012849
49,7009.053389377543
50,10872.682647523237
51,6609.050337171415
52,1570.9120114101097
53,-3295.612550553633
54,-6851.401149977231
55,1490.934512507636
56,-536.122720610816
57,7726.143874734407
58,2959.104809597833
59,788.2047948543914
60,4588.355989183066
61,-2717.4196184307802
