,0
0,-667.962409628788
1,6736.381158271339
2,-1420.0772851235233
3,-1118.1770384286065
4,11192.052000006428
5,-9262.174459517933
6,2051.411563858157
7,-2917.8437566503417
8,3148.1982451591175
9,-1531.9834143738262
10,4754.537311594468
11,3167.7614380733576
12,11019.845979631646
13,-647.2021432702895
14,8292.193818599451
15,3039.0921333353035
16,1293.258944984991
17,-8350.582301482791
18,-5296.556620224612
19,-2450.3130241555627
20,-9983.876600798452
21,-5337.884834412485
22,-9314.157059176592
23,-5684.025631394004
24,21937.937871359987
25,2295.4913347277325
26,12075.987709111301
27,-4440.864372923272
28,6559.080391352763
29,-4901.5878752993885
30,4048.802274154499
31,7076.836724098306
32,-1900.2341064894572
33,-219.18428655248135
34,10883.529635980725
35,5773.903060180368
36,1009.1387869231403
37,3926.0536708452273
38,-4192.617434856482
39,1116.1579960780218
40,-3973.2814240157604
41,635.0503887764644
42,-747.4580912112724
43,-2233.6890681162477
44,5428.743493122514
45,16901.544091474265
46,10476.58986342512
47,12201.225536062615
48,-5579.161746424856
49,10521.872107165167
50,-3723.8930201323237
51,5362.933430931298
52,1684.0541641060263
53,5761.3069770152215
54,4155.16939778137
55,3023.842673582025
56,-6561.00860618311
57,3058.9999718170147
58,3457.6675575913396
59,-7743.221667107195
60,-2400.9207678078674
61,-4782.188487291103
