,0
0,-22851.208246527705
1,-1285.3837420013733
2,19035.86060156487
3,-10446.93318190123
4,17185.994893630035
5,-11693.136706118239
6,8460.204326160485
7,8099.278246759204
8,-1776.9015001535881
9,-3881.5342442800757
10,-1234.3578857805114
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,-90.51271103159525
29,-203.01144366106018
30,-1185.7099564909004
31,763.6836691633798
32,-1975.2390981374774
33,371.7208951981738
34,-1347.4981457130052
35,-1603.0935218629893
36,-7921.554500933271
37,6550.127550237114
38,-6766.471800465602
39,9502.926770331105
40,4877.368951416342
41,-141.4307642215863
42,11264.390192699386
43,3025.304610612802
44,2030.167571341386
45,-2897.4134562932886
46,230.0082234183792
47,-4780.854282540502
48,-231.75062211276963
49,-3943.248254872393
50,-6581.052940160735
51,-16715.132005182095
52,-827.2719882687088
53,-12033.51771106082
54,5269.14183536917
55,-17922.13012285228
56,3854.3975642996375
57,-8549.410596443806
58,9045.742096301867
59,-531.1292063563596
60,-1193.6420133821666
61,0.0
