,0
0,192.77074535144493
1,1441.065075268969
2,958.1870163397398
3,-2095.8427713953424
4,1055.0560587951913
5,1399.46894081356
6,-246.42389355087653
7,-2001.1975967166945
8,3448.2342154346406
9,-4638.052276722621
10,636.0700416886248
11,-160.49900125386193
12,2615.8386231544428
13,5006.695281106047
14,4618.562649029773
15,-953.8641454931349
16,-4612.658507840708
17,4239.716919088736
18,-4975.0990522857755
19,-706.6656783071812
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,-280.3439764713403
35,576.3529563439079
36,970.3673573476262
37,89.55906754708849
38,463.2312063702848
39,-1094.4944204809144
40,-175.9056427627802
41,0.0
42,-114.0148257324472
43,-434.0979905349668
44,-349.6528001818806
45,328.0761948241852
46,719.312199120177
47,-186.38608198263682
48,0.0
49,0.0
50,0.0
51,401.1635749519337
52,-87.00014666025527
53,975.4769741564523
54,907.9681582120247
55,-1311.5849391708616
56,-633.8128759132233
57,-1148.3150003440678
58,-63.94620820903219
59,-271.90158338379115
60,0.0
61,0.0
