,0
0,-2271.284467109712
1,2451.5306828531902
2,-745.476287704194
3,-1019.3194699247833
4,4611.334311559331
5,248.0389513594564
6,2881.6297733311076
7,-362.0527562897187
8,-1151.167267527897
9,2451.3438138205092
10,-2418.16977337352
11,-1419.7858442373108
12,-2818.65263496479
13,5544.917307480704
14,609.3797327571083
15,1723.4487109926995
16,-980.0311652515084
17,350.97344676731154
18,629.3114475784823
19,1568.7931148135103
20,-310.1528827091679
21,851.1828466826119
22,902.9307576492429
23,-1675.4238328551874
24,-729.3168186722323
25,-9667.01789642102
26,1337.0181845903862
27,6102.2345118667
28,942.9093330826145
29,796.6727948258631
30,-13991.249790349975
31,-3816.146861700574
32,1307.3380524690729
33,12669.849503798876
34,-4359.358821425121
35,-1015.5778351910412
36,-612.4386392391752
37,2099.2972597572953
38,3351.897838004632
39,3010.795504097594
40,6169.414857506752
41,4087.6225083321333
42,-15473.861320100958
43,829.6830557540525
44,-632.9015572192147
45,-1322.9749153987505
46,17586.76630072156
47,6982.58207249851
48,3371.649517859565
49,3685.0129100645427
50,6602.282242623856
51,4083.8711361151654
52,2513.9326017915737
53,222.63077771896496
54,-4049.914548757486
55,-2278.828891560668
56,-2710.422036455944
57,751.5268811993301
58,2883.282014365541
59,-184.54151521530002
60,2176.4790822500363
61,6984.4224277255125
