,0
0,-9700.380465031136
1,9160.769085206557
2,4947.214074134128
3,-7397.413688370027
4,5424.419904496055
5,-8902.106074990472
6,-1559.3499829077628
7,-2988.4118334343657
8,5817.305768234888
9,-4665.388627418783
10,1869.5187028110959
11,4822.678280245746
12,-4128.492451108759
13,-369.71880706283264
14,6220.1544486491475
15,-10969.220978236757
16,-3516.8525159636047
17,3928.5189766604453
18,-3620.9517519935034
19,-700.4881156880874
20,-4757.8078351265285
21,-4100.340812290553
22,-702.6764023643918
23,-2524.5868796186987
24,19647.500783320982
25,2690.8461141628213
26,8215.980483059073
27,7251.157121302094
28,-2654.483261627611
29,-17276.146451751236
30,2895.1768266269937
31,1130.6020181647036
32,5557.257259085774
33,-1920.1382692791522
34,7683.494182976196
35,-2708.926236666972
36,-1109.6343319900334
37,5301.104159743991
38,-4843.768500912702
39,-421.4907586639747
40,750.1838790546171
41,-2938.496428966522
42,-3706.4726343338843
43,6526.931524407119
44,1647.6397517055739
45,22910.147120734444
46,2898.1683979448862
47,7086.868195965188
48,1685.5982169960625
49,3499.860303797759
50,-8699.524946396006
51,4878.264042916475
52,-2854.480256467592
53,2165.587024993263
54,3836.0202414474916
55,-379.03338226187043
56,-1660.588034185581
57,-1024.0347031981219
58,1587.1667756342795
59,-6463.3919373175595
60,-1507.5524048942607
61,-3487.5337245985866
