,0
0,-6137.639368057018
1,5054.102140766103
2,581.7171697069425
3,-4846.9636983850505
4,1694.5442116584163
5,-8984.940719339065
6,790.0750033250079
7,-2038.7074533393607
8,1261.969004650833
9,-5615.682386541739
10,-1058.430950750364
11,2648.351010074606
12,-3234.1047538795974
13,3094.3775353154633
14,4411.764928637072
15,-595.5575412772596
16,6890.2072353970725
17,-3512.542418583762
18,2096.3277608607896
19,-4336.390729149338
20,-4311.868867062265
21,-4902.618283418706
22,1234.0398892657831
23,-3716.635951154167
24,21362.849422448315
25,3768.947906996589
26,12121.245292658452
27,7905.3950812492985
28,7697.528766007628
29,-1634.5218883652706
30,1922.5922111684922
31,1467.330058468273
32,1883.750248856144
33,-2901.824232212268
34,3335.606086878339
35,2335.8872958193533
36,4098.2813175609335
37,4759.5407980186865
38,-1630.6056281665806
39,426.46665257238783
40,-7261.816383202793
41,-2699.985247329343
42,-1478.9350876861718
43,5765.124153767712
44,1934.655232961988
45,20918.433369977167
46,958.8618749557063
47,7847.1373893579
48,-330.66008130577393
49,4905.192518239375
50,-9080.074114689836
51,450.8385363689158
52,-3543.7165514575318
53,5390.045386283891
54,4710.10161519493
55,-795.7179879271425
56,938.8921482528094
57,-5.401469316799194
58,538.8350010009017
59,-7890.774232634576
60,1141.197070423048
61,-4418.010049865348
