,0
0,-5354.1261392566375
1,2433.1214838894084
2,1777.3295127009042
3,2467.513789527584
4,3799.0112691049
5,124.52674282714725
6,3977.022044847021
7,29.285222674254328
8,-4051.3812441569753
9,-304.4210824079346
10,-6112.239531255793
11,171.24950399366207
12,-3091.209300035611
13,6161.334998026956
14,16704.052184965927
15,8045.274835930206
16,-839.0280667359475
17,473.0510506723076
18,780.186054521706
19,553.6416864679195
20,-209.64002507412806
21,480.2650979270693
22,358.5171307832934
23,-510.30677768285386
24,749.113014228642
25,-3258.8882631319575
26,-629.6692829786334
27,2750.107445883332
28,577.8269371984061
29,48.250216042622924
30,-9374.60332264658
31,-4665.674975385889
32,1169.253664122196
33,8013.850565225352
34,-3744.259564503329
35,-1268.1320866076276
36,1594.5251660253853
37,-1051.9515127823688
38,1938.421753895469
39,-786.0834608685691
40,4151.005766615039
41,1468.2449107596185
42,-7679.163222160656
43,2716.150094629498
44,-299.94210333097726
45,3737.305655827746
46,13203.722070452292
47,4915.053528970107
48,1428.5224672886543
49,3292.9916493115015
50,2839.2897407705896
51,3298.604477226967
52,446.64002404059283
53,4528.312695367262
54,-4403.497426365968
55,-460.17220767145045
56,-1076.5871650120243
57,-1547.087063575862
58,-2131.088317376096
59,683.8155609082896
60,331.2306647966616
61,7816.063287400408
