,0
0,4784.801059799269
1,-13450.975861290004
2,6038.575901432196
3,1387.6879980145022
4,13339.660363723757
5,19522.613177763997
6,1050.7533820474055
7,-2775.239257288864
8,5423.9831191399135
9,5838.728405510075
10,366.1474283260759
11,-1825.052447661059
12,3232.4570750738494
13,-5981.570781984599
14,10528.74012337136
15,13893.112751644338
16,-15093.077308437787
17,-2858.419077158207
18,1514.244512594305
19,-14380.158825435443
20,-14236.904197226977
21,-1162.1957688794937
22,6146.74325018283
23,-12398.42874450027
24,20125.603316170163
25,-8971.380087639904
26,-240.95293053239584
27,-14987.912716768915
28,9417.156411243835
29,-10553.360621846048
30,2658.253207018599
31,-19269.870182090555
32,3967.324906068272
33,1669.26423500292
34,9989.094185267575
35,15067.951918256469
36,-1634.3201487800106
37,1078.9811659930274
38,-7533.952394358115
39,371.6384305639658
40,5136.69002063619
41,-2255.4092863795813
42,19764.764577884926
43,-734.1105033194181
44,6595.021856613457
45,-4786.847545225872
46,-14967.314764936455
47,-12965.55478390702
48,-11166.053467621561
49,-66.47823424404487
50,201.77068490418606
51,1871.7808373644948
52,14489.93755423394
53,-3126.8047219626606
54,-1464.888659338234
55,19632.87995399325
56,-59418.826740217395
57,-29372.89022064244
58,10800.081847642781
59,24977.510756379925
60,21749.753888413892
61,40.36084485123865
