,0
0,-6535.715455526486
1,-1282.755208204966
2,7459.590204743668
3,-4228.844773391262
4,5153.155303821433
5,-4055.6273981942795
6,2569.0216872366145
7,1890.6604014611803
8,2251.363764672773
9,-2122.037553077098
10,-395.1598284773063
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,449.1818039554637
29,-147.54539118544199
30,-65.37947033718228
31,546.63266940834
32,-1782.1228373732883
33,85.28483837028034
34,-756.9002961691003
35,-729.9634105658624
36,-5769.77315314766
37,4017.2513599325903
38,-4365.035387946526
39,4479.461219439516
40,5399.812004493317
41,-354.02578479400836
42,10193.215879533207
43,1660.0812828347553
44,3835.8962160055526
45,2107.1181251714006
46,687.2373016537167
47,-9289.16154655558
48,-2944.0351239056326
49,-6184.040614655241
50,-7000.307092067786
51,-19917.625240801368
52,-1117.9380344294477
53,-11332.53175895731
54,7812.035623419331
55,-18637.442219372373
56,273.5507538318634
57,-9399.895119969966
58,10012.340496957302
59,1631.5734572832007
60,-1478.2559020980261
61,0.0
