,0
0,-13695.728148830822
1,737.405771974707
2,9000.536321920808
3,-6116.862182088662
4,8883.130371173378
5,-3647.2537149889395
6,7767.782435824629
7,7186.777884309646
8,77.34700268320739
9,-5899.137528344989
10,-907.8098372917157
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,468.6871427332517
29,-167.44086799235083
30,-428.9446399898734
31,3134.2278091560584
32,-3770.1031094833743
33,447.84203306026757
34,-2935.922656223178
35,-2578.084197101416
36,-10405.178599615349
37,9266.160011156695
38,-7964.714472976746
39,9619.320866472088
40,6422.837788801407
41,39.39670329610817
42,13087.900194187649
43,4640.314782614354
44,3691.754974352196
45,741.7202616352588
46,-762.0651895538904
47,-3989.228661609115
48,-231.51030579651706
49,-3033.6369104480837
50,-6756.388191563776
51,-15416.274799847743
52,-4912.610204126686
53,-11849.94800948212
54,9149.901044451864
55,-18187.175374802435
56,1045.465450403979
57,-10270.548274966888
58,4987.526782416739
59,3656.3850930663757
60,-1412.4706343004946
61,0.0
