SEED,3402
1.5196157606557346,6.892039425886296,10.766205519979177,-0.04835725106093103,1.869282530730313,7.158939994277337,14.009871069191405,-0.05356662568820003,1.7049481642157773,6.978821345201569,12.347379348278963,-0.055212238783115763
A2C,A2C,A2C,A2C_original,A2C,A2C,A2C_original,A2C,A2C_original,A2C_original,A2C_original,A2C,A2C_original,A2C,A2C,A2C,A2C,A2C_original
SEED,9391
1.266194944595393,7.05136638984756,9.05819023687986,-0.05940591503884074,1.2824582729963425,6.796998133458616,8.846700764830317,-0.09093629724291952,1.3007946939523107,6.616707905123216,8.740747949713,-0.05993995724887713
A2C_original,A2C,A2C,A2C_original,A2C_original,A2C_original,A2C,A2C_original,A2C,A2C,A2C,A2C,A2C,A2C_original,A2C,A2C_original,A2C_original,A2C_original
SEED,10672
1.4017579530662903,7.2327523461496135,10.370062133452397,-0.053451310048602485,1.5633795560422397,8.011977033499225,12.965681175562583,-0.07012489087280582,1.1708104457092745,7.729685594226404,9.135045133287223,-0.060038977118006764
A2C_original,A2C,A2C_original,A2C_original,A2C,A2C_original,A2C,A2C,A2C,A2C,A2C_original,A2C,A2C,A2C_original,A2C,A2C_original,A2C_original,A2C
SEED,75927
0.9490435687338291,7.58028137215226,7.142391317145402,-0.07970377093714598,0.8665075145898978,7.984493669049793,6.813292004261218,-0.08419179294499368,1.2211905104647154,7.804494830994541,9.654415052721399,-0.07426435593432934
A2C_original,A2C_original,A2C,A2C,A2C_original,A2C,A2C,A2C_original,A2C,A2C,A2C,A2C_original,A2C,A2C,A2C_original,A2C,A2C_original,A2C
