,0
0,-18352.94674776192
1,1402.1908135812264
2,11550.850213643396
3,-3985.3319539483637
4,5010.550812060712
5,-2099.130377787631
6,4679.226092322264
7,6448.6515404498205
8,1574.2191721694544
9,-5091.4157709048595
10,-611.2693652603775
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,353.21514535928145
29,-61.44960706727579
30,-607.107224202482
31,1420.077613840811
32,-1766.1270319852047
33,836.4059043070301
34,-1830.4896669504233
35,-1105.2729470832273
36,-7776.590096841799
37,6070.99345553224
38,-5042.928168861894
39,5368.809791169828
40,4030.4088918115012
41,-1453.1287082994822
42,8804.921410432085
43,2186.5541005667765
44,1460.2633102769032
45,-928.2362362772692
46,-1091.0951347188093
47,-3165.8080203917343
48,-812.8278495068662
49,-3103.569957688451
50,-6857.211530440254
51,-7126.958271811949
52,-213.27218954334967
53,-9973.556678948225
54,6615.648342434084
55,-16452.467459702864
56,1154.7582480653655
57,-7899.3048568330705
58,1066.7530046808533
59,2954.6772337253205
60,-1141.664693978615
61,0.0
